order_id,주문일,채널,sku,제품명,색상,수량,판매단가,판매금액,주문상태,배송지역,기획전
DTY-260512-001,2026-05-12,면세점,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Forest Green,1,127000,127000,배송완료,기타,무신사 단독 5월 블랙 위크
DTY-260512-001,2026-05-12,면세점,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Sand,2,46000,92000,배송완료,기타,
DTY-260512-001,2026-05-12,면세점,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Summer Grey,1,127000,127000,배송완료,기타,무신사 단독 5월 블랙 위크
DTY-260512-002,2026-05-12,면세점,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Forest Green,1,109100,109100,배송완료,서울,무신사 단독 5월 블랙 위크
DTY-260512-003,2026-05-12,면세점,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Summer Grey,1,109100,109100,배송완료,광주,무신사 단독 5월 블랙 위크
DTY-260512-004,2026-05-12,면세점,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,1,109100,109100,배송완료,기타,무신사 단독 5월 블랙 위크
DTY-260512-005,2026-05-12,면세점,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Forest Green,1,127000,127000,결제완료,기타,무신사 단독 5월 블랙 위크
DTY-260512-006,2026-05-12,면세점,SHD-BAG-M,SHOULDER BAG M,Cloud Cream,2,74800,149600,배송완료,서울,무신사 단독 5월 블랙 위크
DTY-260512-007,2026-05-12,면세점,SHD-BAG-M,SHOULDER BAG M,Cloud Cream,1,74800,74800,배송완료,경기,무신사 단독 5월 블랙 위크
MUS-260512-001,2026-05-12,무신사,SHD-BAG-M,SHOULDER BAG M,Midnight Black,1,95900,95900,배송완료,광주,무신사 단독 5월 블랙 위크
MUS-260512-002,2026-05-12,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Sand,1,162800,162800,배송완료,기타,무신사 단독 5월 블랙 위크
MUS-260512-003,2026-05-12,무신사,CAM-PCH-001,CAMERA POUCH 001,Graphite,2,35000,70000,배송완료,대전,
MUS-260512-004,2026-05-12,무신사,SHD-BAG-M,SHOULDER BAG M,Sand,1,95900,95900,배송완료,기타,무신사 단독 5월 블랙 위크
MUS-260512-005,2026-05-12,무신사,SHD-BAG-M,SHOULDER BAG M,Midnight Black,1,95900,95900,배송완료,서울,무신사 단독 5월 블랙 위크
MUS-260512-006,2026-05-12,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,1,139900,139900,배송완료,서울,무신사 단독 5월 블랙 위크
MUS-260512-007,2026-05-12,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Summer Grey,1,139900,139900,배송완료,광주,무신사 단독 5월 블랙 위크
MUS-260512-008,2026-05-12,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Stone Grey,1,162800,162800,배송완료,광주,무신사 단독 5월 블랙 위크
MUS-260512-009,2026-05-12,무신사,SHD-BAG-M,SHOULDER BAG M,Stone Grey,1,95900,95900,배송완료,경기,무신사 단독 5월 블랙 위크
MUS-260512-010,2026-05-12,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,1,139900,139900,배송완료,기타,무신사 단독 5월 블랙 위크
MUS-260512-011,2026-05-12,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Forest Green,1,59000,59000,결제완료,부산,
MUS-260512-012,2026-05-12,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Sand,1,139900,139900,결제완료,대전,무신사 단독 5월 블랙 위크
MUS-260512-013,2026-05-12,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Forest Green,2,139900,279800,배송완료,대전,무신사 단독 5월 블랙 위크
MUS-260512-013,2026-05-12,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Stone Grey,1,162800,162800,배송완료,대전,무신사 단독 5월 블랙 위크
MUS-260512-014,2026-05-12,무신사,SHD-BAG-M,SHOULDER BAG M,Sand,1,95900,95900,배송완료,인천,무신사 단독 5월 블랙 위크
MUS-260512-015,2026-05-12,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Forest Green,1,162800,162800,배송완료,대전,무신사 단독 5월 블랙 위크
MUS-260512-015,2026-05-12,무신사,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Summer Grey,1,59000,59000,배송완료,대전,
MUS-260512-016,2026-05-12,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Sand,1,162800,162800,배송완료,광주,무신사 단독 5월 블랙 위크
MUS-260512-017,2026-05-12,무신사,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Midnight Black,1,59000,59000,배송완료,대구,
MUS-260512-018,2026-05-12,무신사,CAM-PCH-001,CAMERA POUCH 001,Silver,1,35000,35000,배송완료,인천,
MUS-260512-019,2026-05-12,무신사,SHD-BAG-M,SHOULDER BAG M,Grape Grey,1,95900,95900,배송완료,서울,무신사 단독 5월 블랙 위크
MUS-260512-020,2026-05-12,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,1,139900,139900,배송완료,부산,무신사 단독 5월 블랙 위크
MUS-260512-020,2026-05-12,무신사,SHD-BAG-M,SHOULDER BAG M,Cloud Cream,1,95900,95900,배송완료,부산,무신사 단독 5월 블랙 위크
MUS-260512-021,2026-05-12,무신사,SHD-BAG-M,SHOULDER BAG M,Forest Green,2,95900,191800,배송완료,광주,무신사 단독 5월 블랙 위크
MUS-260512-022,2026-05-12,무신사,SHD-BAG-M,SHOULDER BAG M,Summer Grey,1,95900,95900,배송완료,경기,무신사 단독 5월 블랙 위크
MUS-260512-023,2026-05-12,무신사,SHD-BAG-M,SHOULDER BAG M,Grape Grey,1,95900,95900,배송완료,기타,무신사 단독 5월 블랙 위크
MUS-260512-024,2026-05-12,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Sand,1,162800,162800,결제완료,기타,무신사 단독 5월 블랙 위크
MUS-260512-025,2026-05-12,무신사,SHD-BAG-M,SHOULDER BAG M,Stone Grey,1,95900,95900,배송완료,기타,무신사 단독 5월 블랙 위크
MUS-260512-026,2026-05-12,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Grape Grey,1,162800,162800,배송완료,대구,무신사 단독 5월 블랙 위크
MUS-260512-026,2026-05-12,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Stone Grey,2,162800,325600,배송완료,대구,무신사 단독 5월 블랙 위크
MUS-260512-026,2026-05-12,무신사,SHD-BAG-M,SHOULDER BAG M,Grape Grey,1,95900,95900,배송완료,대구,무신사 단독 5월 블랙 위크
MUS-260512-027,2026-05-12,무신사,SHD-BAG-M,SHOULDER BAG M,Cloud Cream,1,95900,95900,배송완료,기타,무신사 단독 5월 블랙 위크
MUS-260512-028,2026-05-12,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Midnight Black,2,162800,325600,결제완료,대구,무신사 단독 5월 블랙 위크
MUS-260512-028,2026-05-12,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Grape Grey,1,119000,119000,결제완료,대구,
MUS-260512-029,2026-05-12,무신사,SHD-BAG-M,SHOULDER BAG M,Grape Grey,1,95900,95900,교환,부산,무신사 단독 5월 블랙 위크
OWN-260512-001,2026-05-12,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Stone Grey,1,132900,132900,배송완료,서울,무신사 단독 5월 블랙 위크
OWN-260512-002,2026-05-12,자사몰,CITY-LC-001,CITY BOYS LAPTOP CASE,Cloud Cream,1,58900,58900,교환,인천,
OWN-260512-003,2026-05-12,자사몰,SHD-BAG-M,SHOULDER BAG M,Stone Grey,2,91100,182200,배송완료,광주,무신사 단독 5월 블랙 위크
OWN-260512-004,2026-05-12,자사몰,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Stone Grey,2,146500,293000,교환,인천,무신사 단독 5월 블랙 위크
OWN-260512-005,2026-05-12,자사몰,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Sand,1,146500,146500,배송완료,대구,무신사 단독 5월 블랙 위크
OWN-260512-006,2026-05-12,자사몰,SHD-BAG-M,SHOULDER BAG M,Stone Grey,1,91100,91100,배송완료,부산,무신사 단독 5월 블랙 위크
OWN-260512-007,2026-05-12,자사몰,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Grape Grey,1,146500,146500,결제완료,인천,무신사 단독 5월 블랙 위크
OWN-260512-008,2026-05-12,자사몰,SHD-BAG-M,SHOULDER BAG M,Cloud Cream,2,91100,182200,배송완료,경기,무신사 단독 5월 블랙 위크
OWN-260512-009,2026-05-12,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,2,132900,265800,결제완료,경기,무신사 단독 5월 블랙 위크
OWN-260512-010,2026-05-12,자사몰,TOTE-001-XS,TOTE BRIEF 001 XS,Sand,1,56050,56050,배송완료,부산,
OWN-260512-010,2026-05-12,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Midnight Black,1,132900,132900,배송완료,부산,무신사 단독 5월 블랙 위크
OWN-260512-011,2026-05-12,자사몰,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Cloud Cream,1,146500,146500,배송완료,기타,무신사 단독 5월 블랙 위크
OWN-260512-012,2026-05-12,자사몰,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Sand,1,50150,50150,배송완료,경기,
OWN-260512-013,2026-05-12,자사몰,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Midnight Black,1,146500,146500,배송완료,부산,무신사 단독 5월 블랙 위크
OWN-260512-014,2026-05-12,자사몰,SHD-BAG-M,SHOULDER BAG M,Midnight Black,1,91100,91100,배송완료,부산,무신사 단독 5월 블랙 위크
SSG-260512-001,2026-05-12,SSG,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Grape Grey,1,162800,162800,배송완료,인천,무신사 단독 5월 블랙 위크
SSG-260512-002,2026-05-12,SSG,SHD-BAG-M,SHOULDER BAG M,Midnight Black,1,95900,95900,배송완료,인천,무신사 단독 5월 블랙 위크
SSG-260512-002,2026-05-12,SSG,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Midnight Black,1,139900,139900,배송완료,인천,무신사 단독 5월 블랙 위크
SSG-260512-003,2026-05-12,SSG,BOAT-TT-M,BOAT TOTE BAG M,Midnight Black,1,89000,89000,배송완료,대전,
SSG-260512-004,2026-05-12,SSG,SHD-BAG-M,SHOULDER BAG M,Summer Grey,1,95900,95900,배송완료,광주,무신사 단독 5월 블랙 위크
SSG-260512-004,2026-05-12,SSG,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Forest Green,2,139900,279800,배송완료,광주,무신사 단독 5월 블랙 위크
SSG-260512-005,2026-05-12,SSG,SHD-BAG-M,SHOULDER BAG M,Stone Grey,2,95900,191800,교환,서울,무신사 단독 5월 블랙 위크
SSG-260512-006,2026-05-12,SSG,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Summer Grey,1,139900,139900,배송완료,광주,무신사 단독 5월 블랙 위크
SSG-260512-006,2026-05-12,SSG,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Summer Grey,1,162800,162800,배송완료,광주,무신사 단독 5월 블랙 위크
SSG-260512-007,2026-05-12,SSG,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Midnight Black,1,139900,139900,배송완료,서울,무신사 단독 5월 블랙 위크
SSG-260512-008,2026-05-12,SSG,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Forest Green,1,162800,162800,결제완료,부산,무신사 단독 5월 블랙 위크
SSG-260512-009,2026-05-12,SSG,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,1,139900,139900,배송완료,부산,무신사 단독 5월 블랙 위크
SSG-260512-009,2026-05-12,SSG,SHD-BAG-M,SHOULDER BAG M,Summer Grey,1,95900,95900,배송완료,부산,무신사 단독 5월 블랙 위크
SSG-260512-010,2026-05-12,SSG,CAM-PCH-001,CAMERA POUCH 001,Stone Grey,1,35000,35000,결제완료,경기,
SSG-260512-011,2026-05-12,SSG,SHD-BAG-M,SHOULDER BAG M,Grape Grey,2,95900,191800,배송완료,인천,무신사 단독 5월 블랙 위크
SSG-260512-012,2026-05-12,SSG,SHD-BAG-M,SHOULDER BAG M,Sand,2,95900,191800,배송완료,경기,무신사 단독 5월 블랙 위크
SSG-260512-013,2026-05-12,SSG,HDL-PCH-001,HANDLE POUCH 001,Black,1,25000,25000,배송완료,서울,
29C-260513-001,2026-05-13,29CM,SHD-BAG-M,SHOULDER BAG M,Sand,1,95900,95900,배송완료,기타,무신사 단독 5월 블랙 위크
29C-260513-001,2026-05-13,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,1,139900,139900,배송완료,기타,무신사 단독 5월 블랙 위크
29C-260513-002,2026-05-13,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,1,139900,139900,배송완료,인천,무신사 단독 5월 블랙 위크
29C-260513-003,2026-05-13,29CM,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Forest Green,1,162800,162800,배송완료,대구,무신사 단독 5월 블랙 위크
29C-260513-004,2026-05-13,29CM,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Stone Grey,1,162800,162800,결제완료,대구,무신사 단독 5월 블랙 위크
29C-260513-004,2026-05-13,29CM,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Forest Green,1,162800,162800,결제완료,대구,무신사 단독 5월 블랙 위크
29C-260513-005,2026-05-13,29CM,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Stone Grey,1,162800,162800,배송완료,서울,무신사 단독 5월 블랙 위크
29C-260513-005,2026-05-13,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Stone Grey,1,139900,139900,배송완료,서울,무신사 단독 5월 블랙 위크
29C-260513-006,2026-05-13,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Forest Green,1,139900,139900,배송완료,경기,무신사 단독 5월 블랙 위크
29C-260513-007,2026-05-13,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,1,139900,139900,결제완료,인천,무신사 단독 5월 블랙 위크
29C-260513-008,2026-05-13,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,1,139900,139900,배송완료,기타,무신사 단독 5월 블랙 위크
29C-260513-008,2026-05-13,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,1,139900,139900,배송완료,기타,무신사 단독 5월 블랙 위크
29C-260513-009,2026-05-13,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,1,139900,139900,배송완료,광주,무신사 단독 5월 블랙 위크
29C-260513-009,2026-05-13,29CM,SHD-BAG-M,SHOULDER BAG M,Midnight Black,1,95900,95900,배송완료,광주,무신사 단독 5월 블랙 위크
DTY-260513-001,2026-05-13,면세점,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Summer Grey,1,109100,109100,배송완료,인천,무신사 단독 5월 블랙 위크
DTY-260513-002,2026-05-13,면세점,SHD-BAG-M,SHOULDER BAG M,Sand,1,74800,74800,배송완료,기타,무신사 단독 5월 블랙 위크
DTY-260513-003,2026-05-13,면세점,VOY-DP-003,VOYAGER DAYPACK 003,Summer Grey,1,92800,92800,배송완료,서울,
DTY-260513-004,2026-05-13,면세점,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Sand,2,127000,254000,배송완료,서울,무신사 단독 5월 블랙 위크
MUS-260513-001,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Sand,1,162800,162800,배송완료,대구,무신사 단독 5월 블랙 위크
MUS-260513-002,2026-05-13,무신사,SHD-BAG-M,SHOULDER BAG M,Sand,1,95900,95900,배송완료,대구,무신사 단독 5월 블랙 위크
MUS-260513-003,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Stone Grey,1,162800,162800,배송완료,경기,무신사 단독 5월 블랙 위크
MUS-260513-003,2026-05-13,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,1,139900,139900,배송완료,경기,무신사 단독 5월 블랙 위크
MUS-260513-004,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Stone Grey,1,162800,162800,배송완료,부산,무신사 단독 5월 블랙 위크
MUS-260513-005,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Forest Green,1,162800,162800,배송완료,인천,무신사 단독 5월 블랙 위크
MUS-260513-006,2026-05-13,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Midnight Black,1,139900,139900,배송완료,경기,무신사 단독 5월 블랙 위크
MUS-260513-007,2026-05-13,무신사,SHD-BAG-M,SHOULDER BAG M,Grape Grey,1,95900,95900,배송완료,서울,무신사 단독 5월 블랙 위크
MUS-260513-008,2026-05-13,무신사,SHD-BAG-M,SHOULDER BAG M,Midnight Black,1,95900,95900,배송완료,부산,무신사 단독 5월 블랙 위크
MUS-260513-009,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Grape Grey,1,162800,162800,배송완료,서울,무신사 단독 5월 블랙 위크
MUS-260513-010,2026-05-13,무신사,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Grape Grey,1,59000,59000,결제완료,인천,
MUS-260513-011,2026-05-13,무신사,HLM-BAG-001,HELMET BAG 001,Stone Grey,1,79000,79000,배송완료,부산,
MUS-260513-011,2026-05-13,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Forest Green,1,139900,139900,배송완료,부산,무신사 단독 5월 블랙 위크
MUS-260513-012,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Cloud Cream,1,162800,162800,배송완료,대전,무신사 단독 5월 블랙 위크
MUS-260513-013,2026-05-13,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Midnight Black,1,139900,139900,배송완료,경기,무신사 단독 5월 블랙 위크
MUS-260513-014,2026-05-13,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,1,139900,139900,배송완료,서울,무신사 단독 5월 블랙 위크
MUS-260513-014,2026-05-13,무신사,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Grape Grey,1,59000,59000,배송완료,서울,
MUS-260513-015,2026-05-13,무신사,SHD-BAG-M,SHOULDER BAG M,Forest Green,1,95900,95900,배송완료,광주,무신사 단독 5월 블랙 위크
MUS-260513-015,2026-05-13,무신사,HDL-PCH-001,HANDLE POUCH 001,Silver,1,25000,25000,배송완료,광주,
MUS-260513-016,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Stone Grey,1,162800,162800,배송완료,인천,무신사 단독 5월 블랙 위크
MUS-260513-017,2026-05-13,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Stone Grey,2,139900,279800,결제완료,경기,무신사 단독 5월 블랙 위크
MUS-260513-017,2026-05-13,무신사,CITY-LC-001,CITY BOYS LAPTOP CASE,Midnight Black,2,62000,124000,결제완료,경기,
MUS-260513-018,2026-05-13,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,1,139900,139900,배송완료,대전,무신사 단독 5월 블랙 위크
MUS-260513-018,2026-05-13,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Stone Grey,1,139900,139900,배송완료,대전,무신사 단독 5월 블랙 위크
MUS-260513-019,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Stone Grey,1,162800,162800,배송완료,대구,무신사 단독 5월 블랙 위크
MUS-260513-019,2026-05-13,무신사,SHD-BAG-M,SHOULDER BAG M,Midnight Black,2,95900,191800,배송완료,대구,무신사 단독 5월 블랙 위크
MUS-260513-020,2026-05-13,무신사,CITY-LC-001,CITY BOYS LAPTOP CASE,Midnight Black,1,62000,62000,배송완료,기타,
MUS-260513-021,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Summer Grey,1,162800,162800,배송완료,인천,무신사 단독 5월 블랙 위크
MUS-260513-022,2026-05-13,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Sand,1,139900,139900,배송완료,대전,무신사 단독 5월 블랙 위크
MUS-260513-022,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Summer Grey,1,162800,162800,배송완료,대전,무신사 단독 5월 블랙 위크
MUS-260513-022,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Sand,1,162800,162800,배송완료,대전,무신사 단독 5월 블랙 위크
MUS-260513-023,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Midnight Black,1,162800,162800,배송완료,광주,무신사 단독 5월 블랙 위크
MUS-260513-023,2026-05-13,무신사,SHD-BAG-M,SHOULDER BAG M,Midnight Black,1,95900,95900,배송완료,광주,무신사 단독 5월 블랙 위크
MUS-260513-024,2026-05-13,무신사,SHD-BAG-M,SHOULDER BAG M,Cloud Cream,1,95900,95900,배송완료,서울,무신사 단독 5월 블랙 위크
MUS-260513-024,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Forest Green,1,162800,162800,배송완료,서울,무신사 단독 5월 블랙 위크
MUS-260513-025,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Summer Grey,1,162800,162800,배송완료,기타,무신사 단독 5월 블랙 위크
MUS-260513-026,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Stone Grey,1,162800,162800,배송완료,광주,무신사 단독 5월 블랙 위크
MUS-260513-026,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Cloud Cream,1,162800,162800,배송완료,광주,무신사 단독 5월 블랙 위크
MUS-260513-027,2026-05-13,무신사,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Stone Grey,2,59000,118000,배송완료,대구,
MUS-260513-028,2026-05-13,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Sand,1,119000,119000,배송완료,대전,
MUS-260513-029,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Sand,1,162800,162800,배송완료,서울,무신사 단독 5월 블랙 위크
MUS-260513-030,2026-05-13,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,1,139900,139900,교환,부산,무신사 단독 5월 블랙 위크
MUS-260513-031,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Midnight Black,1,162800,162800,배송완료,대전,무신사 단독 5월 블랙 위크
MUS-260513-032,2026-05-13,무신사,SHD-BAG-M,SHOULDER BAG M,Grape Grey,1,95900,95900,환불,경기,무신사 단독 5월 블랙 위크
MUS-260513-033,2026-05-13,무신사,HDL-PCH-001,HANDLE POUCH 001,Black,1,25000,25000,결제완료,광주,
MUS-260513-034,2026-05-13,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Sand,1,162800,162800,교환,경기,무신사 단독 5월 블랙 위크
MUS-260513-035,2026-05-13,무신사,SHD-BAG-M,SHOULDER BAG M,Stone Grey,1,95900,95900,배송완료,기타,무신사 단독 5월 블랙 위크
MUS-260513-035,2026-05-13,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Midnight Black,1,119000,119000,배송완료,기타,
MUS-260513-036,2026-05-13,무신사,SHD-BAG-M,SHOULDER BAG M,Stone Grey,1,95900,95900,결제완료,부산,무신사 단독 5월 블랙 위크
OWN-260513-001,2026-05-13,자사몰,SHD-BAG-M,SHOULDER BAG M,Stone Grey,1,91100,91100,결제완료,인천,무신사 단독 5월 블랙 위크
OWN-260513-002,2026-05-13,자사몰,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Summer Grey,2,146500,293000,배송완료,광주,무신사 단독 5월 블랙 위크
OWN-260513-003,2026-05-13,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,1,132900,132900,결제완료,기타,무신사 단독 5월 블랙 위크
OWN-260513-004,2026-05-13,자사몰,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Cloud Cream,1,146500,146500,배송완료,광주,무신사 단독 5월 블랙 위크
OWN-260513-005,2026-05-13,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Summer Grey,1,132900,132900,배송완료,서울,무신사 단독 5월 블랙 위크
OWN-260513-006,2026-05-13,자사몰,SHD-BAG-M,SHOULDER BAG M,Stone Grey,1,91100,91100,배송완료,서울,무신사 단독 5월 블랙 위크
OWN-260513-007,2026-05-13,자사몰,SHD-BAG-M,SHOULDER BAG M,Forest Green,1,91100,91100,결제완료,대전,무신사 단독 5월 블랙 위크
OWN-260513-008,2026-05-13,자사몰,SHD-BAG-M,SHOULDER BAG M,Summer Grey,1,91100,91100,환불,기타,무신사 단독 5월 블랙 위크
OWN-260513-009,2026-05-13,자사몰,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Forest Green,1,146500,146500,배송완료,기타,무신사 단독 5월 블랙 위크
