order_batch_id,date,store_id,brand,store_name,channel,trade_area,menu_category,guests,avg_unit_krw,gross_sales_krw,channel_fee_krw,food_cost_krw
OF-260301-0240,2026-03-01,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,21,54300,1140300,0,410508
OF-260301-0240,2026-03-01,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,25,17500,437500,0,122500
OF-260301-0240,2026-03-01,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,27,50200,1355400,0,460836
OF-260302-0241,2026-03-02,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,62,11800,731600,0,219480
OF-260302-0241,2026-03-02,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,51,59200,3019200,0,1086912
OF-260302-0241,2026-03-02,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,75,16300,1222500,0,342300
OF-260302-0241,2026-03-02,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,45,41300,1858500,0,631890
OF-260303-0242,2026-03-03,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,93,13500,1255500,0,376650
OF-260303-0242,2026-03-03,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,54,60000,3240000,0,1166400
OF-260303-0242,2026-03-03,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,66,18200,1201200,0,336336
OF-260303-0242,2026-03-03,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,79,49000,3871000,0,1316140
OF-260304-0243,2026-03-04,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,67,12000,804000,0,241200
OF-260304-0243,2026-03-04,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,57,50900,2901300,0,1044468
OF-260304-0243,2026-03-04,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,86,16000,1376000,0,385280
OF-260304-0243,2026-03-04,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,88,44200,3889600,0,1322464
OF-260305-0244,2026-03-05,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,56,14900,834400,0,250320
OF-260305-0244,2026-03-05,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,82,54300,4452600,0,1602936
OF-260305-0244,2026-03-05,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,92,14600,1343200,0,376096
OF-260305-0244,2026-03-05,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,69,49900,3443100,0,1170654
OF-260306-0245,2026-03-06,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,76,14800,1124800,0,337440
OF-260306-0245,2026-03-06,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,61,57900,3531900,0,1271484
OF-260306-0245,2026-03-06,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,47,15500,728500,0,203980
OF-260306-0245,2026-03-06,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,85,46000,3910000,0,1329400
OF-260307-0246,2026-03-07,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,32,13100,419200,0,125760
OF-260307-0246,2026-03-07,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,28,56500,1582000,0,569520
OF-260307-0246,2026-03-07,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,19,16900,321100,0,89908
OF-260307-0246,2026-03-07,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,29,48500,1406500,0,478210
OF-260308-0247,2026-03-08,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,18,14000,252000,0,75600
OF-260308-0247,2026-03-08,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,25,57500,1437500,0,517500
OF-260308-0247,2026-03-08,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,21,14800,310800,0,87024
OF-260308-0247,2026-03-08,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,16,44000,704000,0,239360
OF-260309-0248,2026-03-09,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,56,12100,677600,0,203280
OF-260309-0248,2026-03-09,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,53,53600,2840800,0,1022688
OF-260309-0248,2026-03-09,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,68,16000,1088000,0,304640
OF-260309-0248,2026-03-09,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,47,44500,2091500,0,711110
OF-260310-0249,2026-03-10,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,65,12800,832000,0,249600
OF-260310-0249,2026-03-10,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,57,51600,2941200,0,1058832
OF-260310-0249,2026-03-10,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,57,14700,837900,0,234612
OF-260310-0249,2026-03-10,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,76,50700,3853200,0,1310088
OF-260311-0250,2026-03-11,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,79,12300,971700,0,291510
OF-260311-0250,2026-03-11,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,70,49500,3465000,0,1247400
OF-260311-0250,2026-03-11,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,67,16400,1098800,0,307664
OF-260311-0250,2026-03-11,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,56,45400,2542400,0,864416
OF-260312-0251,2026-03-12,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,66,11900,785400,0,235620
OF-260312-0251,2026-03-12,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,57,51000,2907000,0,1046520
OF-260312-0251,2026-03-12,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,71,16800,1192800,0,333984
OF-260312-0251,2026-03-12,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,54,41700,2251800,0,765612
OF-260313-0252,2026-03-13,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,82,12800,1049600,0,314880
OF-260313-0252,2026-03-13,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,69,58400,4029600,0,1450656
OF-260313-0252,2026-03-13,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,58,15700,910600,0,254968
OF-260313-0252,2026-03-13,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,77,50200,3865400,0,1314236
OF-260314-0253,2026-03-14,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,22,12700,279400,0,83820
OF-260314-0253,2026-03-14,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,36,50400,1814400,0,653184
OF-260314-0253,2026-03-14,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,26,18300,475800,0,133224
OF-260314-0253,2026-03-14,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,37,43800,1620600,0,551004
OF-260315-0254,2026-03-15,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,27,13600,367200,0,110160
OF-260315-0254,2026-03-15,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,23,52700,1212100,0,436356
OF-260315-0254,2026-03-15,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,32,16000,512000,0,143360
OF-260315-0254,2026-03-15,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,21,46800,982800,0,334152
OF-260316-0255,2026-03-16,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,71,13900,986900,0,296070
OF-260316-0255,2026-03-16,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,71,60300,4281300,0,1541268
OF-260316-0255,2026-03-16,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,68,17200,1169600,0,327488
OF-260316-0255,2026-03-16,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,67,43800,2934600,0,997764
OF-260317-0256,2026-03-17,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,85,14300,1215500,0,364650
OF-260317-0256,2026-03-17,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,67,54300,3638100,0,1309716
OF-260317-0256,2026-03-17,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,77,15400,1185800,0,332024
OF-260317-0256,2026-03-17,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,78,48500,3783000,0,1286220
OF-260318-0257,2026-03-18,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,54,14900,804600,0,241380
OF-260318-0257,2026-03-18,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,72,53000,3816000,0,1373760
OF-260318-0257,2026-03-18,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,73,18100,1321300,0,369964
OF-260318-0257,2026-03-18,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,81,46600,3774600,0,1283364
OF-260319-0258,2026-03-19,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,66,14600,963600,0,289080
OF-260319-0258,2026-03-19,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,74,56200,4158800,0,1497168
OF-260319-0258,2026-03-19,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,54,17500,945000,0,264600
OF-260319-0258,2026-03-19,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,79,44500,3515500,0,1195270
OF-260320-0259,2026-03-20,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,51,14900,759900,0,227970
OF-260320-0259,2026-03-20,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,78,53000,4134000,0,1488240
OF-260320-0259,2026-03-20,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,81,18300,1482300,0,415044
OF-260320-0259,2026-03-20,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,67,40600,2720200,0,924868
OF-260321-0260,2026-03-21,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,25,13400,335000,0,100500
OF-260321-0260,2026-03-21,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,26,55300,1437800,0,517608
OF-260321-0260,2026-03-21,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,24,16000,384000,0,107520
OF-260321-0260,2026-03-21,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,29,47100,1365900,0,464406
OF-260322-0261,2026-03-22,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,24,11800,283200,0,84960
OF-260322-0261,2026-03-22,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,20,53200,1064000,0,383040
OF-260322-0261,2026-03-22,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,33,14900,491700,0,137676
OF-260322-0261,2026-03-22,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,33,42100,1389300,0,472362
OF-260323-0262,2026-03-23,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,63,12400,781200,0,234360
OF-260323-0262,2026-03-23,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,64,54000,3456000,0,1244160
OF-260323-0262,2026-03-23,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,62,17200,1066400,0,298592
OF-260323-0262,2026-03-23,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,58,43900,2546200,0,865708
OF-260324-0263,2026-03-24,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,56,14500,812000,0,243600
OF-260324-0263,2026-03-24,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,79,56700,4479300,0,1612548
OF-260324-0263,2026-03-24,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,58,18300,1061400,0,297192
OF-260324-0263,2026-03-24,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,62,42500,2635000,0,895900
OF-260325-0264,2026-03-25,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,64,14800,947200,0,284160
OF-260325-0264,2026-03-25,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,52,53100,2761200,0,994032
OF-260325-0264,2026-03-25,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,50,17000,850000,0,238000
OF-260325-0264,2026-03-25,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,60,40800,2448000,0,832320
OF-260326-0265,2026-03-26,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,57,13600,775200,0,232560
OF-260326-0265,2026-03-26,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,65,57000,3705000,0,1333800
OF-260326-0265,2026-03-26,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,57,17400,991800,0,277704
OF-260326-0265,2026-03-26,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,83,41200,3419600,0,1162664
OF-260327-0266,2026-03-27,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,75,12300,922500,0,276750
OF-260327-0266,2026-03-27,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,55,53800,2959000,0,1065240
OF-260327-0266,2026-03-27,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,53,17900,948700,0,265636
OF-260327-0266,2026-03-27,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,62,47700,2957400,0,1005516
OF-260328-0267,2026-03-28,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,28,13600,380800,0,114240
OF-260328-0267,2026-03-28,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,24,58900,1413600,0,508896
OF-260328-0267,2026-03-28,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,28,17700,495600,0,138768
OF-260328-0267,2026-03-28,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,30,43800,1314000,0,446760
OF-260329-0268,2026-03-29,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,20,12100,242000,0,72600
OF-260329-0268,2026-03-29,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,20,51700,1034000,0,372240
OF-260329-0268,2026-03-29,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,21,17200,361200,0,101136
OF-260329-0268,2026-03-29,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,27,45200,1220400,0,414936
OF-260330-0269,2026-03-30,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,58,12300,713400,0,214020
OF-260330-0269,2026-03-30,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,67,56900,3812300,0,1372428
OF-260330-0269,2026-03-30,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,67,18400,1232800,0,345184
OF-260330-0269,2026-03-30,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,64,46000,2944000,0,1000960
OF-260331-0270,2026-03-31,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,딤섬,55,13200,726000,0,217800
OF-260331-0270,2026-03-31,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,요리,45,52500,2362500,0,850500
OF-260331-0270,2026-03-31,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,면·밥,44,14900,655600,0,183568
OF-260331-0270,2026-03-31,CH-003,Chai797,강남파이낸스점,오피스상권,강남역,코스,74,51300,3796200,0,1290708
DP-260101-0001,2026-01-01,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,딤섬,28,13900,389200,54488,116760
DP-260101-0001,2026-01-01,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,요리,27,58800,1587600,222264,571536
DP-260101-0001,2026-01-01,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,면·밥,28,14700,411600,57624,115248
DP-260101-0001,2026-01-01,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,코스,20,49100,982000,137480,333880
DP-260102-0002,2026-01-02,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,딤섬,23,13400,308200,43148,92460
DP-260102-0002,2026-01-02,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,요리,21,53800,1129800,158172,406728
DP-260102-0002,2026-01-02,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,면·밥,31,17500,542500,75950,151900
DP-260102-0002,2026-01-02,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,코스,28,41800,1170400,163856,397936
DP-260103-0003,2026-01-03,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,딤섬,47,14400,676800,94752,203040
DP-260103-0003,2026-01-03,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,요리,37,58600,2168200,303548,780552
DP-260103-0003,2026-01-03,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,면·밥,29,17300,501700,70238,140476
DP-260103-0003,2026-01-03,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,코스,41,51600,2115600,296184,719304
DP-260104-0004,2026-01-04,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,딤섬,69,14100,972900,136206,291870
DP-260104-0004,2026-01-04,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,요리,51,60900,3105900,434826,1118124
DP-260104-0004,2026-01-04,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,면·밥,56,15800,884800,123872,247744
DP-260104-0004,2026-01-04,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,코스,68,45400,3087200,432208,1049648
DP-260105-0005,2026-01-05,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,딤섬,52,12500,650000,91000,195000
DP-260105-0005,2026-01-05,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,요리,53,55500,2941500,411810,1058940
DP-260105-0005,2026-01-05,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,면·밥,41,17200,705200,98728,197456
DP-260105-0005,2026-01-05,CH-004,Chai797,더현대서울점,백화점·쇼핑몰,여의도,코스,49,42400,2077600,290864,706384
