order_id,order_date,channel_code,channel_name,line_no,sku,product_name,category,gender,season,list_price,unit_price,discount_rate,qty,amount,commission_rate
LOTW-260404-0047,2026-04-04,LOTW,롯데백화점,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,218000,0,1,218000,0.32
SHIN-260404-0045,2026-04-04,SHIN,신세계백화점,1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,188100,0.05,1,188100,0.32
SHIN-260404-0045,2026-04-04,SHIN,신세계백화점,2,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,198000,0,1,198000,0.32
SHIN-260404-0045,2026-04-04,SHIN,신세계백화점,3,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,235600,0.05,1,235600,0.32
DTC-260404-0076,2026-04-04,DTC,자사몰,1,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,328000,0,1,328000,0.0
DTC-260404-0077,2026-04-04,DTC,자사몰,1,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,248000,0,1,248000,0.0
HYUN-260404-0034,2026-04-04,HYUN,현대백화점,1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,1,298000,0.3
HYUN-260404-0034,2026-04-04,HYUN,현대백화점,2,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,235600,0.05,1,235600,0.3
KKLB-260404-0019,2026-04-04,KKLB,카카오톡 선물하기,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,196200,0.1,1,196200,0.18
KKLB-260404-0019,2026-04-04,KKLB,카카오톡 선물하기,2,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,178200,0.1,1,178200,0.18
DTC-260404-0078,2026-04-04,DTC,자사몰,1,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,328000,0,1,328000,0.0
DTC-260404-0079,2026-04-04,DTC,자사몰,1,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,88000,0,2,176000,0.0
DTC-260404-0080,2026-04-04,DTC,자사몰,1,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,88000,0,1,88000,0.0
DTC-260404-0081,2026-04-04,DTC,자사몰,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,218000,0,1,218000,0.0
HYUN-260404-0035,2026-04-04,HYUN,현대백화점,1,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,385200,0.1,1,385200,0.3
USA-260404-0033,2026-04-04,USA,해외(미국),1,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,348000,0,2,696000,0.2
HYUN-260404-0036,2026-04-04,HYUN,현대백화점,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,218000,0,1,218000,0.3
JPN-260404-0026,2026-04-04,JPN,해외(일본),1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,398000,0,1,398000,0.22
JPN-260404-0026,2026-04-04,JPN,해외(일본),2,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.22
SHIN-260404-0046,2026-04-04,SHIN,신세계백화점,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,198000,0,1,198000,0.32
SHIN-260404-0046,2026-04-04,SHIN,신세계백화점,2,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,311600,0.05,1,311600,0.32
HYUN-260404-0037,2026-04-04,HYUN,현대백화점,1,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,295200,0.1,1,295200,0.3
HYUN-260404-0037,2026-04-04,HYUN,현대백화점,2,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,268200,0.1,1,268200,0.3
GLPS-260404-0031,2026-04-04,GLPS,골프장 프로샵,1,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,223200,0.1,1,223200,0.25
DTC-260404-0082,2026-04-04,DTC,자사몰,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,198000,0,1,198000,0.0
GLPS-260404-0032,2026-04-04,GLPS,골프장 프로샵,1,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,298000,0,1,298000,0.25
DTC-260404-0083,2026-04-04,DTC,자사몰,1,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,298000,0,1,298000,0.0
DTC-260404-0083,2026-04-04,DTC,자사몰,2,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,278800,0.15,1,278800,0.0
DTC-260404-0084,2026-04-04,DTC,자사몰,1,AMCR-CR-TS-902,베이직 카라 티 / 화이트,상의,여성,CARRY,178000,151300,0.15,2,302600,0.0
SHIN-260404-0047,2026-04-04,SHIN,신세계백화점,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.32
DTC-260404-0085,2026-04-04,DTC,자사몰,1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,1,298000,0.0
DTC-260404-0085,2026-04-04,DTC,자사몰,2,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,223200,0.1,1,223200,0.0
DTC-260404-0085,2026-04-04,DTC,자사몰,3,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,428000,0,1,428000,0.0
KKLB-260404-0020,2026-04-04,KKLB,카카오톡 선물하기,1,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,363800,0.15,2,727600,0.18
KKLB-260404-0020,2026-04-04,KKLB,카카오톡 선물하기,2,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,253300,0.15,1,253300,0.18
HYUN-260404-0038,2026-04-04,HYUN,현대백화점,1,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,88000,0,1,88000,0.3
SHIN-260404-0048,2026-04-04,SHIN,신세계백화점,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,198000,0,1,198000,0.32
SHIN-260404-0048,2026-04-04,SHIN,신세계백화점,2,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,218000,0,1,218000,0.32
USA-260404-0034,2026-04-04,USA,해외(미국),1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,1,298000,0.2
USA-260404-0034,2026-04-04,USA,해외(미국),2,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,68000,0,1,68000,0.2
SHIN-260404-0049,2026-04-04,SHIN,신세계백화점,1,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,428000,0,1,428000,0.32
SHIN-260404-0049,2026-04-04,SHIN,신세계백화점,2,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.32
HYUN-260404-0039,2026-04-04,HYUN,현대백화점,1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,178200,0.1,1,178200,0.3
DTC-260404-0086,2026-04-04,DTC,자사몰,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,338300,0.15,1,338300,0.0
DTC-260404-0086,2026-04-04,DTC,자사몰,2,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,298000,0,1,298000,0.0
SHIN-260404-0050,2026-04-04,SHIN,신세계백화점,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,196200,0.1,2,392400,0.32
GLPS-260404-0033,2026-04-04,GLPS,골프장 프로샵,1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.25
DTC-260404-0087,2026-04-04,DTC,자사몰,1,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,328000,0,1,328000,0.0
USA-260404-0035,2026-04-04,USA,해외(미국),1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,235600,0.05,1,235600,0.2
USA-260404-0035,2026-04-04,USA,해외(미국),2,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,298000,0,1,298000,0.2
DTC-260404-0088,2026-04-04,DTC,자사몰,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,168300,0.15,1,168300,0.0
SHIN-260404-0051,2026-04-04,SHIN,신세계백화점,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,207100,0.05,1,207100,0.32
HYUN-260404-0040,2026-04-04,HYUN,현대백화점,1,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,248000,0,1,248000,0.3
JPN-260404-0027,2026-04-04,JPN,해외(일본),1,AMCR-CR-PT-901,데일리 골프 팬츠 / 블랙,팬츠,여성,CARRY,268000,254600,0.05,1,254600,0.22
JPN-260404-0027,2026-04-04,JPN,해외(일본),2,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,1,298000,0.22
GLPS-260404-0034,2026-04-04,GLPS,골프장 프로샵,1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,248000,0,1,248000,0.25
JPN-260404-0028,2026-04-04,JPN,해외(일본),1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.22
JPN-260404-0028,2026-04-04,JPN,해외(일본),2,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,248000,0,1,248000,0.22
JPN-260404-0029,2026-04-04,JPN,해외(일본),1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,198000,0,1,198000,0.22
JPN-260404-0029,2026-04-04,JPN,해외(일본),2,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.22
HYUN-260404-0041,2026-04-04,HYUN,현대백화점,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,378100,0.05,1,378100,0.3
HYUN-260404-0041,2026-04-04,HYUN,현대백화점,2,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,398000,0,1,398000,0.3
JPN-260404-0030,2026-04-04,JPN,해외(일본),1,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,68000,0,1,68000,0.22
HYUN-260404-0042,2026-04-04,HYUN,현대백화점,1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,188100,0.05,1,188100,0.3
KKLB-260404-0021,2026-04-04,KKLB,카카오톡 선물하기,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,318400,0.2,1,318400,0.18
JPN-260404-0031,2026-04-04,JPN,해외(일본),1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,378100,0.05,1,378100,0.22
DTC-260404-0089,2026-04-04,DTC,자사몰,1,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,248000,0,1,248000,0.0
DTC-260404-0090,2026-04-04,DTC,자사몰,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,398000,0,1,398000,0.0
DTC-260404-0090,2026-04-04,DTC,자사몰,2,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,253300,0.15,2,506600,0.0
KKLB-260404-0022,2026-04-04,KKLB,카카오톡 선물하기,1,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,313200,0.1,1,313200,0.18
LOTW-260404-0048,2026-04-04,LOTW,롯데백화점,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.32
LOTW-260404-0048,2026-04-04,LOTW,롯데백화점,2,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.32
DTC-260404-0091,2026-04-04,DTC,자사몰,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,168300,0.15,1,168300,0.0
DTC-260404-0092,2026-04-04,DTC,자사몰,1,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,57800,0.15,1,57800,0.0
GLPS-260404-0035,2026-04-04,GLPS,골프장 프로샵,1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,1,298000,0.25
ZGZG-260404-0015,2026-04-04,ZGZG,지그재그,1,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,186000,0.25,1,186000,0.2
ZGZG-260404-0015,2026-04-04,ZGZG,지그재그,2,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,246000,0.25,1,246000,0.2
GLPS-260404-0036,2026-04-04,GLPS,골프장 프로샵,1,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,79200,0.1,1,79200,0.25
LOTW-260404-0049,2026-04-04,LOTW,롯데백화점,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,398000,0,1,398000,0.32
LOTW-260404-0049,2026-04-04,LOTW,롯데백화점,2,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.32
SHIN-260404-0052,2026-04-04,SHIN,신세계백화점,1,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,218000,0,1,218000,0.32
SHIN-260404-0053,2026-04-04,SHIN,신세계백화점,1,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,88000,0,1,88000,0.32
SHIN-260404-0053,2026-04-04,SHIN,신세계백화점,2,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,88000,0,1,88000,0.32
HYUN-260404-0043,2026-04-04,HYUN,현대백화점,1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.3
HYUN-260404-0043,2026-04-04,HYUN,현대백화점,2,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,295200,0.1,1,295200,0.3
USA-260404-0036,2026-04-04,USA,해외(미국),1,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.2
LOTW-260404-0050,2026-04-04,LOTW,롯데백화점,1,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,328000,0,1,328000,0.32
DTC-260404-0093,2026-04-04,DTC,자사몰,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,268200,0.1,1,268200,0.0
DTC-260404-0093,2026-04-04,DTC,자사몰,2,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,218000,0,1,218000,0.0
DTC-260404-0093,2026-04-04,DTC,자사몰,3,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,358200,0.1,1,358200,0.0
JPN-260404-0032,2026-04-04,JPN,해외(일본),1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.22
HYUN-260404-0044,2026-04-04,HYUN,현대백화점,1,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,330600,0.05,1,330600,0.3
KKLB-260404-0023,2026-04-04,KKLB,카카오톡 선물하기,1,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,278400,0.2,1,278400,0.18
KKLB-260404-0023,2026-04-04,KKLB,카카오톡 선물하기,2,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,198400,0.2,1,198400,0.18
GLPS-260404-0037,2026-04-04,GLPS,골프장 프로샵,1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,223200,0.1,1,223200,0.25
ZGZG-260404-0016,2026-04-04,ZGZG,지그재그,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,238400,0.2,1,238400,0.2
ZGZG-260404-0016,2026-04-04,ZGZG,지그재그,2,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,262400,0.2,1,262400,0.2
HYUN-260404-0045,2026-04-04,HYUN,현대백화점,1,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,295200,0.1,1,295200,0.3
HYUN-260404-0045,2026-04-04,HYUN,현대백화점,2,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,188100,0.05,1,188100,0.3
SHIN-260404-0054,2026-04-04,SHIN,신세계백화점,1,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,428000,0,1,428000,0.32
GLPS-260404-0038,2026-04-04,GLPS,골프장 프로샵,1,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,385200,0.1,2,770400,0.25
GLPS-260404-0038,2026-04-04,GLPS,골프장 프로샵,2,AMCR-CR-PT-901,데일리 골프 팬츠 / 블랙,팬츠,여성,CARRY,268000,268000,0,1,268000,0.25
SHIN-260404-0055,2026-04-04,SHIN,신세계백화점,1,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,248000,0,1,248000,0.32
SHIN-260404-0055,2026-04-04,SHIN,신세계백화점,2,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.32
DTC-260404-0094,2026-04-04,DTC,자사몰,1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.0
DTC-260404-0095,2026-04-04,DTC,자사몰,1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,248000,0,1,248000,0.0
DTC-260404-0095,2026-04-04,DTC,자사몰,2,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,1,298000,0.0
DTC-260404-0096,2026-04-04,DTC,자사몰,1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,1,298000,0.0
DTC-260404-0096,2026-04-04,DTC,자사몰,2,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.0
JPN-260404-0033,2026-04-04,JPN,해외(일본),1,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.22
JPN-260404-0033,2026-04-04,JPN,해외(일본),2,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.22
USA-260404-0037,2026-04-04,USA,해외(미국),1,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,330600,0.05,1,330600,0.2
SHIN-260404-0056,2026-04-04,SHIN,신세계백화점,1,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,68000,0,1,68000,0.32
JPN-260404-0034,2026-04-04,JPN,해외(일본),1,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,328000,0,2,656000,0.22
JPN-260404-0035,2026-04-04,JPN,해외(일본),1,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,235600,0.05,1,235600,0.22
LOTW-260404-0051,2026-04-04,LOTW,롯데백화점,1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,2,596000,0.32
JPN-260404-0036,2026-04-04,JPN,해외(일본),1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,207100,0.05,1,207100,0.22
JPN-260404-0036,2026-04-04,JPN,해외(일본),2,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.22
JPN-260404-0036,2026-04-04,JPN,해외(일본),3,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.22
GLPS-260404-0039,2026-04-04,GLPS,골프장 프로샵,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,268200,0.1,1,268200,0.25
GLPS-260404-0039,2026-04-04,GLPS,골프장 프로샵,2,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,268200,0.1,1,268200,0.25
DTC-260404-0097,2026-04-04,DTC,자사몰,1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,253300,0.15,1,253300,0.0
DTC-260404-0097,2026-04-04,DTC,자사몰,2,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,218000,0,1,218000,0.0
DTC-260404-0097,2026-04-04,DTC,자사몰,3,AMCR-CR-PT-901,데일리 골프 팬츠 / 블랙,팬츠,여성,CARRY,268000,268000,0,1,268000,0.0
SHIN-260404-0057,2026-04-04,SHIN,신세계백화점,1,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,311600,0.05,1,311600,0.32
GLPS-260404-0040,2026-04-04,GLPS,골프장 프로샵,1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,1,298000,0.25
JPN-260404-0037,2026-04-04,JPN,해외(일본),1,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,328000,0,1,328000,0.22
LOTW-260404-0052,2026-04-04,LOTW,롯데백화점,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,207100,0.05,1,207100,0.32
LOTW-260404-0053,2026-04-04,LOTW,롯데백화점,1,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,298000,0,1,298000,0.32
LOTW-260404-0054,2026-04-04,LOTW,롯데백화점,1,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,79200,0.1,1,79200,0.32
JPN-260404-0038,2026-04-04,JPN,해외(일본),1,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,406600,0.05,1,406600,0.22
GLPS-260404-0041,2026-04-04,GLPS,골프장 프로샵,1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,248000,0,2,496000,0.25
GLPS-260404-0041,2026-04-04,GLPS,골프장 프로샵,2,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,328000,0,1,328000,0.25
DTC-260404-0098,2026-04-04,DTC,자사몰,1,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,218000,0,1,218000,0.0
HYUN-260404-0046,2026-04-04,HYUN,현대백화점,1,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,328000,0,1,328000,0.3
SHIN-260404-0058,2026-04-04,SHIN,신세계백화점,1,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,268200,0.1,1,268200,0.32
SHIN-260404-0058,2026-04-04,SHIN,신세계백화점,2,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,330600,0.05,1,330600,0.32
LOTW-260404-0055,2026-04-04,LOTW,롯데백화점,1,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,348000,0,1,348000,0.32
LOTW-260404-0055,2026-04-04,LOTW,롯데백화점,2,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,2,396000,0.32
GLPS-260404-0042,2026-04-04,GLPS,골프장 프로샵,1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,178200,0.1,1,178200,0.25
DTC-260404-0099,2026-04-04,DTC,자사몰,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,2,596000,0.0
DTC-260404-0099,2026-04-04,DTC,자사몰,2,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,198000,0,1,198000,0.0
DTC-260404-0099,2026-04-04,DTC,자사몰,3,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,218000,0,1,218000,0.0
